word_score_pc,pause_trigger,scan day,pause_trigger_t,onset_word,word_score_warriner,key_t,word_trigger,delay_frames_after,age,response,correct_resp,duration_frames,img,offset_word,session,duration_measured_img,word,duration_measured_word,ID,gender,img_trigger,offset_img,onset_img,delay_frames_before,word_label,condition,rt,no
-1.9002611819546853,31,Monday,303.50738407899917,301.8142688579974,7.11,302.79417476100207,11,180,22,b,1,42,image_stim_p.png,302.5074193620094,3,0.7048755290015833,couple,0.6931505040120101,C,female,21,308.8401331540081,308.1352576250065,336,pos,faceWord_exp,-5.34108286400442,31
-0.3331872788781821,32,Monday,313.54129173301044,311.8447779130074,4.85,312.9768632790074,12,180,22,b,0,42,image_stim_n.png,312.5409244330076,3,0.7065783080033725,voter,0.696146520000184,C,female,22,318.87334183500207,318.1667635269987,336,neg,faceWord_exp,-5.189900247991318,32
-1.5026706526379858,41,Monday,323.5738873780065,321.8779240849981,5.82,322.76029100500455,13,336,22,b,1,42,image_stim_p.png,322.5740507050068,3,0.6907884869870031,spiritual,0.6961266200087266,C,female,21,326.29000594699755,325.59921746001055,180,neu,faceWord_exp,-2.8389264550060034,33
-1.343270424679961,42,Monday,333.59053989899985,331.8943941400066,5.81,333.1931194540084,13,180,22,b,0,42,image_stim_n.png,332.59034500700363,3,0.7060195260128239,jam,0.6959508669970091,C,female,22,338.92274042801,338.2167209019972,336,neu,faceWord_exp,-5.023601447988767,34
3.9847946241932393,32,Monday,343.6243195950083,341.9275628280011,3.23,343.10922362199926,12,180,22,b,0,42,image_stim_n.png,342.6236255320109,3,0.7076810159924207,snub,0.6960627040098188,C,female,22,348.9569518089993,348.2492707930069,336,neg,faceWord_exp,-5.140047171007609,35
-2.484088237918995,31,Monday,353.657183178002,351.96153161799884,7.23,353.1922996630019,11,180,22,b,1,42,image_stim_p.png,352.6564976899972,3,0.7075422299967613,butterfly,0.6949660719983513,C,female,21,358.9901994719985,358.28265724200173,336,pos,faceWord_exp,-5.0903575789998285,36
-0.123291752025302,41,Monday,363.69042134100164,361.9946582130069,5.55,363.076742639998,13,180,22,b,1,42,image_stim_p.png,362.68995810199704,3,0.707543277007062,faucet,0.695299888990121,C,female,21,369.0233640820079,368.31582080500084,336,neu,faceWord_exp,-5.239078165002866,37
3.583082910341294,32,Monday,373.72339535500214,372.02983341700747,3.47,373.22623820599983,12,336,22,y,1,42,image_stim_n.png,372.72338354800013,3,0.7049382499972126,cyclone,0.6935501309926622,C,female,22,376.45623960200464,375.75130135200743,180,neg,faceWord_exp,-2.5250631460075965,38
-1.0930411682114536,31,Monday,383.7570026309986,382.0614963530097,6.62,383.35917785100173,11,180,22,b,1,42,image_stim_p.png,382.7563881090027,3,0.7073422399989795,goldfish,0.6948917559930123,C,female,21,389.0893051470048,388.3819629070058,336,pos,faceWord_exp,-5.022785056004068,39
-0.6884171372613734,42,Monday,393.79004334101046,392.0936653039971,5.95,393.375391449008,13,336,22,b,0,42,image_stim_n.png,392.789483458997,3,0.6912128399999347,egg,0.6958181549998699,C,female,22,396.5064664620004,395.81525362200045,180,neu,faceWord_exp,-2.4398621729924344,40
-2.0727743906520253,31,Monday,403.80665058900195,402.11072889300704,6.26,402.8767951159971,11,180,22,b,1,42,image_stim_p.png,402.8060374780034,3,0.707131406001281,fountain,0.6953085849963827,C,female,21,409.1389784089988,408.43184700299753,336,pos,faceWord_exp,-5.555051887000445,41
0.13339963708933658,41,Monday,413.8397954890097,412.1441143260017,5.65,413.1413103110099,13,180,22,b,1,42,image_stim_p.png,412.8392437959992,3,0.7075697449909057,pencil,0.6951294699974824,C,female,21,419.1728188470006,418.4652491020097,336,neu,faceWord_exp,-5.323938790999819,42
0.041184453360586966,32,Monday,423.8727592360083,422.1769555869978,4.6,423.2754087420035,12,180,22,b,0,42,image_stim_n.png,422.87243484100327,3,0.7073192900134018,cabbage,0.6954792540054768,C,female,22,429.20567998501065,428.49836069499725,336,neg,faceWord_exp,-5.222951952993753,43
1.239138220826116,32,Monday,433.90613387200574,432.209993854005,4.95,433.0758792130073,12,336,22,b,0,42,image_stim_n.png,432.9058049640007,3,0.6907190390047617,debate,0.6958111099957023,C,female,22,436.6224236560083,435.93170461700356,180,neg,faceWord_exp,-2.8558254039962776,44
-1.7760144816699572,31,Monday,443.92270406700845,442.22872902500967,7.18,443.0914821699989,11,180,22,b,1,42,image_stim_p.png,442.9222139589983,3,0.7061855049978476,island,0.6934849339886568,C,female,21,449.2554674510029,448.54928194600507,336,pos,faceWord_exp,-5.457799776006141,45
0.20373950943912453,41,Monday,453.9561128500063,452.259730832011,5.72,453.15821790300834,13,336,22,b,1,42,image_stim_p.png,452.95518149400596,3,0.6912951229896862,plane,0.6954506619949825,C,female,21,456.6721989159996,455.98090379300993,180,neu,faceWord_exp,-2.822685890001594,46
0.05858023181365075,42,Monday,463.97252839501016,462.27624561000266,5.1,463.85808548099885,13,336,22,y,1,42,image_stim_n.png,462.9722777889983,3,0.69051964499522,cabinet,0.6960321789956652,C,female,22,466.6888505609968,465.9983309160016,180,neu,faceWord_exp,-2.1402454350027256,47
3.6887696102955196,32,Monday,473.9890858209983,472.2941126420046,2.81,473.72536060500715,12,336,22,y,1,42,image_stim_n.png,472.98846351300017,3,0.6892060170066543,malice,0.6943508709955495,C,female,22,476.7041770960059,476.0149710789992,180,neg,faceWord_exp,-2.28961047399207,48
2.411295736651624,32,Monday,484.0056978150096,482.3094882279984,3.37,483.22464898200997,12,336,22,b,0,42,image_stim_n.png,483.0049759329995,3,0.6906466069922317,tobacco,0.6954877050011419,C,female,22,486.72176178899826,486.03111518200603,180,neg,faceWord_exp,-2.8064661999960663,49
3.6129749181587063,32,Monday,494.0221978769987,492.3264963649999,2.11,493.37400691800576,12,336,22,b,0,42,image_stim_n.png,493.02107236800657,3,0.6911551100056386,criminal,0.6945760030066594,C,female,22,496.73816046700813,496.0470053570025,180,neg,faceWord_exp,-2.6729984389967285,50
0.7962654471128737,32,Monday,504.0388803680107,502.3426158460061,4.57,503.3745799840108,12,180,22,y,1,42,image_stim_n.png,503.03806816000724,3,0.7075900830095634,reporter,0.6954523140011588,C,female,22,509.3717383900075,508.66414830699796,336,neg,faceWord_exp,-5.289568322987179,51
1.9197700017151131,32,Monday,514.0717027189967,512.377964913001,4.18,514.1080761729972,12,180,22,y,1,42,image_stim_n.png,513.0711923710041,3,0.7055020380066708,belch,0.6932274580030935,C,female,22,519.404685860005,518.6991838219983,336,neg,faceWord_exp,-4.59110764900106,52
-1.8894778219780863,31,Monday,524.1051359690027,522.408678132997,7.0,523.3905170400103,11,180,22,b,1,42,image_stim_p.png,523.1046090220043,3,0.7075977409986081,coffee,0.6959308890072862,C,female,21,529.437891516005,528.7302937750064,336,pos,faceWord_exp,-5.339776734996121,53
-2.2287379941341,31,Monday,534.1380966680008,532.441647642001,7.48,533.2742998769972,11,336,22,b,1,42,image_stim_p.png,533.1376765570021,3,0.6913255840045167,hope,0.6960289150010794,C,female,21,536.8545363260055,536.163210742001,180,pos,faceWord_exp,-2.8889108650037088,54
3.6017940902369654,32,Monday,544.1547735589993,542.4588350139966,3.45,543.8725464890013,12,180,22,y,1,42,image_stim_n.png,543.1541489619995,3,0.70749519499077,grievance,0.6953139480028767,C,female,22,549.4873893589975,548.7798941640067,336,neg,faceWord_exp,-4.90734767500544,55
-1.2474567486001964,31,Monday,554.1880029449967,552.4920428320038,6.71,553.4061758650059,11,180,22,b,1,42,image_stim_p.png,553.1870218859985,3,0.7076427599968156,advantage,0.6949790539947571,C,female,21,559.5209275700036,558.8132848100067,336,pos,faceWord_exp,-5.4071089450008,56
1.8802224749820768,32,Monday,564.2211738199985,562.5249943140079,3.95,563.7549574709992,12,336,22,y,1,42,image_stim_n.png,563.2205650010001,3,0.6909934370050905,dusty,0.6955706869921414,C,female,22,566.9372086680087,566.2462152310036,180,neg,faceWord_exp,-2.4912577600043733,57
-2.098490136277324,31,Monday,574.2375697289972,572.54103574701,7.11,573.3572989570093,11,336,22,b,1,42,image_stim_p.png,573.2374014420056,3,0.6907241640001303,rose,0.6963656949956203,C,female,21,576.9536541109992,576.2629299469991,180,pos,faceWord_exp,-2.9056309899897315,58
-3.230607919269787,31,Monday,584.2542929260089,582.5598605139967,8.21,583.3892861960048,11,336,22,b,1,42,image_stim_p.png,583.2538454890018,3,0.7051965110003948,joy,0.6939849750051508,C,female,21,586.9871994880086,586.2820029770082,180,pos,faceWord_exp,-2.8927167810034007,59
-1.9498998207384868,31,Monday,594.2872941189999,592.5914703989984,7.15,593.3241077920102,11,336,22,b,1,42,image_stim_p.png,593.2868611860031,3,0.6901760500040837,symphony,0.695390787004726,C,female,21,597.0035039560025,596.3133279059984,180,pos,faceWord_exp,-2.9892201139882673,60
