word_score_pc,pause_trigger_t,word_score_warriner,onset_word,img_trigger,word_label,offset_word,img,offset_img,rt,onset_img,session,key_t,word,ID,word_trigger,age,duration_measured_img,correct_resp,delay_frames_after,delay_frames_before,gender,scan day,no,pause_trigger,duration_measured_word,condition,duration_frames,response
-1.1812540207039297,203.68654747799155,6.32,201.98957552498905,21,pos,202.68536450198735,image_stim_p.png,209.0218127019907,-5.1125123130041175,208.31827532799798,6,203.20576301499386,elm,coronatimes,11,22,0.7035373739927309,1,180,336,female,Monday,21,31,0.6957889769983012,faceWord_exp,42,b
-2.3709211732995845,213.7246158709895,6.37,212.0283539309894,21,pos,212.72343406299478,image_stim_p.png,219.0599155999953,-4.978886002005311,218.35601541399956,6,213.37712941199425,parade,coronatimes,11,22,0.7039001859957352,1,180,336,female,Monday,22,31,0.695080132005387,faceWord_exp,42,b
-0.9209473384247756,223.76270418700005,5.42,222.0662850929948,22,neu,222.76155617799668,image_stim_n.png,226.51345185699756,-2.2789365189964883,225.80992999099544,6,223.53099347199895,scooter,coronatimes,13,22,0.7035218660021201,1,336,180,female,Monday,23,42,0.6952710850018775,faceWord_exp,42,y
-1.1818642926883074,233.81775166498846,5.33,232.12368489899382,22,neu,232.81634023599327,image_stim_n.png,236.55155102598656,-2.0807067309942795,235.8514413669909,6,233.77073463599663,prairie,coronatimes,13,22,0.7001096589956433,0,336,180,female,Monday,24,42,0.6926553369994508,faceWord_exp,42,b
-0.6912617476649511,243.8554228419962,5.84,242.1592358709895,22,neu,242.85440609698708,image_stim_n.png,246.58924219298933,-2.328226507990621,245.88590591298998,6,243.55767940499936,soccer,coronatimes,13,22,0.7033362799993483,0,336,180,female,Monday,25,42,0.6951702259975718,faceWord_exp,42,b
-0.1293625696653618,253.893712538993,5.95,252.19762321199232,21,neu,252.89258165299543,image_stim_p.png,259.24575744698814,-4.812477457991918,258.54190703899076,6,253.72942958099884,escalator,coronatimes,13,22,0.7038504079973791,0,180,336,female,Monday,26,41,0.6949584410031093,faceWord_exp,42,y
-0.441124933220443,263.94729467699653,5.05,262.2519272669888,22,neu,262.946844725986,image_stim_n.png,269.2834131319978,-4.327480944004492,268.5797622569953,6,264.2522813129908,bugle,coronatimes,13,22,0.703650875002495,0,180,336,female,Monday,27,42,0.6949174589972245,faceWord_exp,42,b
-1.8284590275958619,273.9864631229866,6.72,272.29130295899813,21,pos,272.98531155099045,image_stim_p.png,276.7205608229997,-2.761570300004678,276.01661330599745,6,273.2550430059928,river,coronatimes,11,22,0.7039475170022342,1,336,180,female,Monday,28,31,0.6940085919923149,faceWord_exp,42,b
2.52891321026023,284.04112034398713,4.11,282.3280273029959,22,neg,283.02335564099485,image_stim_n.png,289.3921460789861,-5.113269469002262,288.67293413299194,6,283.5596646639897,folly,coronatimes,12,22,0.719211945994175,1,180,336,female,Monday,29,32,0.6953283379989443,faceWord_exp,42,y
0.38949539348709145,294.096037596988,5.29,292.3983520229958,22,neu,293.0949049329938,image_stim_n.png,299.4313000789989,-4.327051587999449,298.72765725098725,6,294.4006056629878,era,coronatimes,13,22,0.7036428280116525,0,180,336,female,Monday,30,42,0.6965529099979904,faceWord_exp,42,b
0.4070035035588155,304.1341051599884,5.21,302.4400552179868,21,neu,303.1330035899882,image_stim_p.png,309.4694023219927,-5.0486249509995105,308.76850531599484,6,303.71988036499533,church,coronatimes,13,22,0.700897005997831,1,180,336,female,Monday,31,41,0.6929483720014105,faceWord_exp,42,b
-1.2017878999114775,314.1721248499962,6.92,312.4753969519952,21,pos,313.17110469099134,image_stim_p.png,316.9061741409969,-2.5119257979968097,316.20240622399433,6,313.6904804259975,sun,coronatimes,11,22,0.7037679170025513,1,336,180,female,Monday,32,31,0.6957077389961341,faceWord_exp,42,b
1.421533554407035,324.226877011999,3.89,322.5317984909925,22,neg,323.2259771639947,image_stim_n.png,329.562461775,-5.31313500100805,328.85888741699455,6,323.5457524159865,judge,coronatimes,12,22,0.7035743580054259,0,180,336,female,Monday,33,32,0.6941786730021704,faceWord_exp,42,b
-0.8574934623041074,334.2649257459998,5.26,332.5692260969954,21,neu,333.2638881939929,image_stim_p.png,336.9990284059895,-1.543798953993246,336.2954182159883,6,334.7516192619951,accordion,coronatimes,13,22,0.7036101900012,1,336,180,female,Monday,34,41,0.6946620969974902,faceWord_exp,42,b
-0.1985745460766808,344.303300524989,5.33,342.60795507799776,22,neu,343.3019941159873,image_stim_n.png,349.6550424909947,-5.446458906997577,348.9347249709972,6,343.4882660639996,quantity,coronatimes,13,22,0.7203175199974794,1,180,336,female,Monday,35,42,0.6940390379895689,faceWord_exp,42,y
3.2726955917764444,354.3578149489913,2.79,352.6618552709988,22,neg,353.35680240098736,image_stim_n.png,359.69300322199706,-4.757111982995411,358.9870502479898,6,354.2299382649944,gunshot,coronatimes,12,22,0.7059529740072321,1,180,336,female,Monday,36,32,0.6949471299885772,faceWord_exp,42,y
-0.3659926056186196,364.3960508609889,5.8,362.6996273419936,21,neu,363.3948750659911,image_stim_p.png,367.1463589069899,-1.7437682220042916,366.4431328089995,6,364.6993645869952,finger,coronatimes,13,22,0.7032260979904095,0,336,180,female,Monday,37,41,0.6952477239974542,faceWord_exp,42,y
-0.7656585604551551,374.4676712449873,5.89,372.77357113399194,22,neu,373.46601778498734,image_stim_n.png,377.20161084299616,-2.945451427993248,376.50048761899234,6,373.5550361909991,audience,coronatimes,13,22,0.7011232240038225,0,336,180,female,Monday,38,42,0.6924466509954073,faceWord_exp,42,b
0.07641955756997082,384.50567851698725,5.1,382.80878366698744,22,neu,383.5046127869864,image_stim_n.png,389.84062808399904,-4.529233691006084,389.1370912199927,6,384.60785752898664,role,coronatimes,13,22,0.7035368640063098,0,180,336,female,Monday,39,42,0.6958291199989617,faceWord_exp,42,b
2.6698720582687456,394.5437109639897,2.86,392.8467769259878,22,neg,393.5425232629932,image_stim_n.png,397.2778233829886,-2.8450997970066965,396.5741369939933,6,393.7290371969866,fee,coronatimes,12,22,0.7036863889952656,1,336,180,female,Monday,40,32,0.6957463370054029,faceWord_exp,42,y
-1.6320665929887423,404.5819113209873,6.68,402.8856037769874,21,pos,403.58021455199923,image_stim_p.png,409.916743853988,-4.078699713994865,409.2134083659912,6,405.13470865199633,forest,coronatimes,11,22,0.7033354879968101,1,180,336,female,Monday,41,31,0.6946107750118244,faceWord_exp,42,b
-2.2232275900644445,414.61974179199024,7.48,412.9228612619918,21,pos,413.6186626859999,image_stim_p.png,419.95516064899857,-4.028798220999306,419.2514341419883,6,415.222635920989,home,coronatimes,11,22,0.7037265070102876,1,180,336,female,Monday,42,31,0.6958014240080956,faceWord_exp,42,b
-1.87678309604286,424.6578291219921,6.73,422.9611637249909,21,pos,423.65694661199814,image_stim_p.png,429.9927171179879,-4.4792410470108734,429.28949171899876,6,424.8102506719879,read,coronatimes,11,22,0.7032253989891615,1,180,336,female,Monday,43,31,0.6957828870072262,faceWord_exp,42,b
1.5556418242275696,434.7125689559907,3.19,432.9989775879949,22,neg,433.6948838419921,image_stim_n.png,437.46347742999205,-2.377097184988088,436.7418474179867,6,434.36475023299863,old,coronatimes,12,22,0.7216300120053347,1,336,180,female,Monday,44,32,0.6959062539972365,faceWord_exp,42,y
0.8985553834191027,444.7675638679939,4.32,443.07278433699685,22,neg,443.76630844399915,image_stim_n.png,450.11940915099694,-4.129028206007206,449.418732731996,6,445.2897045259888,crow,coronatimes,12,22,0.7006764190009562,1,180,336,female,Monday,45,32,0.6935241070023039,faceWord_exp,42,y
-2.3202480308548075,454.8217104499927,7.18,453.1258390419971,21,pos,453.8211302639975,image_stim_p.png,460.1574010459881,-5.17753213600372,459.45356066999375,6,454.27602853399003,party,coronatimes,11,22,0.7038403759943321,1,180,336,female,Monday,46,31,0.6952912220003782,faceWord_exp,42,b
-2.2453726125286497,464.86026824500004,6.4,463.16403928199725,21,pos,463.85926236299565,image_stim_p.png,467.594433441991,-2.728812839006423,466.8907397379953,6,464.1619268989889,dinner,coronatimes,11,22,0.7036937039956683,0,336,180,female,Monday,47,31,0.695223080998403,faceWord_exp,42,y
1.346131993343653,474.8983036419959,4.42,473.20210523798596,22,neg,473.89755555198644,image_stim_n.png,480.2336089399905,-3.711560223993729,479.52990786999,6,475.81834764599625,protest,coronatimes,12,22,0.703701070000534,0,180,336,female,Monday,48,32,0.6954503140004817,faceWord_exp,42,b
0.5993691927879942,484.9530240689928,4.75,483.23991922699497,22,neg,483.9356216479937,image_stim_n.png,490.2883906269999,-4.963556798000354,489.5844993369974,6,484.62094253899704,rake,coronatimes,12,22,0.7038912900025025,1,180,336,female,Monday,49,32,0.6957024209987139,faceWord_exp,42,y
-1.4048581699918157,494.9912240429985,7.11,493.2952851709997,21,pos,493.99015852599405,image_stim_p.png,500.326733348993,-5.44576378200145,499.62312436099455,6,494.1773605789931,blueberry,coronatimes,11,22,0.7036089879984502,1,180,336,female,Monday,50,31,0.6948733549943427,faceWord_exp,42,b
-1.5755240884938977,505.02920792299847,6.81,503.3329480939865,21,pos,504.02848417499627,image_stim_p.png,510.36453729699133,-3.192554534994997,509.65982772198913,6,506.46727318699413,cheese,coronatimes,11,22,0.7047095750021981,1,180,336,female,Monday,51,31,0.6955360810097773,faceWord_exp,42,b
0.06851316647377265,515.0671251959866,5.24,513.3736387119861,21,neu,514.0653991250001,image_stim_p.png,517.8013678269926,2.4896470310050063,517.0996462209878,6,519.5892932519928,analogy,coronatimes,13,22,0.7017216060048668,1,336,180,female,Monday,52,41,0.6917604130139807,faceWord_exp,42,b
-0.30581232848456497,525.1054337669921,5.78,523.4093847629993,21,neu,524.1044026829913,image_stim_p.png,527.8393958719971,-3.044964118002099,527.1355670369958,6,524.0906029189937,advice,coronatimes,13,22,0.7038288350013318,1,336,180,female,Monday,53,41,0.6950179199920967,faceWord_exp,42,b
-1.313583728320736,535.1437897699943,7.15,533.4472837769863,21,pos,534.1426643069863,image_stim_p.png,537.8776138649991,-3.0122966060007457,537.1740684409888,6,534.161771834988,girl,coronatimes,11,22,0.7035454240103718,1,336,180,female,Monday,54,31,0.6953805299999658,faceWord_exp,42,b
-0.4928774877246448,545.1807255239983,5.89,543.4851223599981,21,neu,544.1797255409911,image_stim_p.png,550.5167387859983,-5.496636602998478,549.8137431519863,6,544.3171065489878,chair,coronatimes,13,22,0.7029956340120407,1,180,336,female,Monday,55,41,0.6946031809929991,faceWord_exp,42,b
-3.0889019952949432,555.219746177987,7.53,553.5240095899935,21,pos,554.2186657199927,image_stim_p.png,557.9538159239892,-3.044854261999717,557.2501555829949,6,554.2053013209952,honeymoon,coronatimes,11,22,0.7036603409942472,1,336,180,female,Monday,56,31,0.6946561299992027,faceWord_exp,42,b
1.7380634654586231,565.2578253309912,3.25,563.5618440289982,22,neg,564.2567767989967,image_stim_n.png,567.9919518489914,-2.361260329009383,567.288301417997,6,564.9270410889876,politician,coronatimes,12,22,0.7036504309944576,0,336,180,female,Monday,57,32,0.6949327699985588,faceWord_exp,42,b
-2.035068499528653,575.296076336992,6.67,573.5996467989899,21,pos,574.294874121988,image_stim_p.png,578.0301887799869,-2.378179816005286,577.326692564995,6,574.9485127489897,dolphin,coronatimes,11,22,0.7034962149919011,1,336,180,female,Monday,58,31,0.6952273229981074,faceWord_exp,42,b
0.3271241198863318,585.3339281049994,4.59,583.6399716369924,22,neg,584.3328119469952,image_stim_n.png,588.0681002999918,-3.2311627169983694,587.3672401759977,6,584.1360774589994,mayor,coronatimes,12,22,0.7008601239940617,1,336,180,female,Monday,59,32,0.6928403100027936,faceWord_exp,42,y
-1.1380831950062478,595.3719348339946,7.0,593.676041904997,21,pos,594.3709335289896,image_stim_p.png,600.7074506439967,-5.361990802994114,600.0030909609923,6,594.6411001579982,pumpkin,coronatimes,11,22,0.7043596830044407,1,180,336,female,Monday,60,31,0.6948916239925893,faceWord_exp,42,b
