duration_frames,scan day,pause_trigger_t,session,pause_trigger,offset_word,rt,img,no,onset_img,word_label,response,correct_resp,word_score_pc,delay_frames_before,word_score_warriner,duration_measured_word,ID,condition,word,duration_measured_img,key_t,gender,onset_word,img_trigger,offset_img,word_trigger,age,delay_frames_after
42,Wednesday,227.22079297777964,4,42,226.72042485739803,,image_stim_n.png,46,229.538629219227,neu,,,-0.52739163367554354,336,5.8300000000000001,0.3476647374336608,2019102307,faceWord_exp,scientist,0.34971081296680495,,female,226.37276011996437,22,229.8883400321938,13,24,180
42,Wednesday,232.2394081586972,4,32,231.739058003237,,image_stim_n.png,47,233.25730987585848,neg,,,2.7422742606943906,180,4.0,0.34788224124349654,2019102307,faceWord_exp,fallacy,0.3491253492538817,,female,231.3911757619935,22,233.60643522511236,12,24,336
42,Wednesday,237.25805862783454,4,32,236.75766131450655,,image_stim_n.png,48,239.57615728542442,neg,,,4.2176174504439885,336,2.6200000000000001,0.34772376506589353,2019102307,faceWord_exp,insult,0.3494538505328819,,female,236.40993754944066,22,239.9256111359573,12,24,180
42,Wednesday,242.27670685137855,4,42,241.77627007942647,,image_stim_n.png,49,243.2938851599465,neu,,,-0.054365076679082948,180,5.5899999999999999,0.3479678954463452,2019102307,faceWord_exp,mouth,0.3498227728996426,,female,241.42830218398012,22,243.64370793284616,13,24,336
42,Wednesday,247.29530952102505,4,32,246.79491220769705,,image_stim_n.png,50,248.31242366915103,neg,,,0.75322009495181819,180,4.1900000000000004,0.34817513352027163,2019102307,faceWord_exp,loan,0.34993280802154914,,female,246.44673707417678,22,248.66235647717258,12,24,336
42,Wednesday,252.31393336365,4,32,251.813562356052,,image_stim_n.png,51,254.63161209126702,neg,,,4.5355840269859025,336,2.5299999999999998,0.3477497500134632,2019102307,faceWord_exp,torment,0.349832717794925,,female,251.46581260603853,22,254.98144480906194,12,24,180
42,Wednesday,257.3325860783807,4,32,256.8321958227316,,image_stim_n.png,52,259.64990871580085,neg,,,2.6978270877422883,336,3.02,0.34800927888136357,2019102307,faceWord_exp,scream,0.35018399596447125,,female,256.4841865438502,22,260.0000927117653,12,24,180
42,Wednesday,262.3512060713838,4,41,261.8507940011332,,image_stim_p.png,53,264.668688147387,neu,,,0.1872293205875,336,5.9500000000000002,0.3477949831285514,2019102307,faceWord_exp,elevator,0.35002231172984466,,female,261.50299901800463,21,265.01871045911685,13,24,180
42,Wednesday,267.36985942773754,4,41,266.8694274677546,,image_stim_p.png,54,269.6873713383102,neu,,,0.18094025084207666,336,5.2999999999999998,0.3475380206364207,2019102307,faceWord_exp,journalist,0.3499433944816701,,female,266.52188944711816,21,270.03731473279186,13,24,180
42,Wednesday,272.3884483029251,4,32,271.8880744081107,,image_stim_n.png,55,274.70622712082695,neg,,,0.42679466080263373,336,4.75,0.34700003563193604,2019102307,faceWord_exp,zone,0.3497621412971057,,female,271.54107437247876,22,275.05598926212406,12,24,180
42,Wednesday,277.4070468021091,4,32,276.9066988923005,,image_stim_n.png,56,279.72479482303606,neg,,,3.9974740190684885,336,2.5499999999999998,0.3477981911273673,2019102307,faceWord_exp,accident,0.34981379040982574,,female,276.5589007011731,22,280.0746086134459,12,24,180
42,Wednesday,282.4257024041144,4,32,281.92532722611213,,image_stim_n.png,57,284.7436323197908,neg,,,3.1835494020570807,336,3.1699999999999999,0.34769810090074316,2019102307,faceWord_exp,explosion,0.3495921161957085,,female,281.5776291252114,22,285.0932244359865,12,24,180
42,Wednesday,287.4443060361664,4,41,286.94395331433043,,image_stim_p.png,58,288.461353136634,neu,,,-0.69962612368755039,180,5.6699999999999999,0.34816101827891544,2019102307,faceWord_exp,bell,0.34998092835303396,,female,286.5957922960515,21,288.811334064987,13,24,336
42,Wednesday,292.46295650536194,4,42,291.9625713824644,,image_stim_n.png,59,294.7805284059141,neu,,,-0.94533954723800917,336,5.9100000000000001,0.34825373004423454,2019102307,faceWord_exp,team,0.34995622653514147,,female,291.61431765242014,22,295.1304846324492,13,24,180
42,Wednesday,297.481629109825,4,32,296.98120452830335,,image_stim_n.png,60,299.7992751156562,neg,,,-0.10198134801944247,336,4.1600000000000001,0.34829415107378736,2019102307,faceWord_exp,saw,0.3498243769281544,,female,296.63291037722956,22,300.14909949258436,12,24,180
