word_trigger,pause_trigger_t,condition,offset_img,delay_frames_before,img,offset_word,correct_resp,scan day,onset_word,rt,pause_trigger,duration_measured_img,onset_img,no,img_trigger,gender,word_score_pc,ID,duration_measured_word,age,session,duration_frames,word_label,word_score_warriner,response,key_t,word,delay_frames_after
13,102.77678660000674,faceWord_exp,105.48987129994202,180,image_stim_p.png,101.77536219998728,1,Monday,101.0811481999699,0.6401040001073852,41,0.6898607000475749,104.80001059989445,11,21,male,-0.8455595735963974,qwerty,0.6942140000173822,24,1,42,neu,5.81,b,105.44011460000183,whale,336
13,112.78308759990614,faceWord_exp,115.49561049998738,180,image_stim_n.png,111.78286759997718,1,Monday,111.09094809996895,0.6561248999787495,42,0.6880169999785721,114.8075935000088,12,22,male,-1.3575770021145472,qwerty,0.6919195000082254,24,1,42,neu,5.8,y,115.46371839998756,tomato,336
11,122.78781779995188,faceWord_exp,128.09876709990203,336,image_stim_p.png,121.78808199998457,1,Monday,121.09469439997338,0.9544374999823049,31,0.6874061999842525,127.41136089991778,13,21,male,-2.8785481086132907,qwerty,0.6933876000111923,24,1,42,pos,7.78,b,128.3657983999001,kiss,180
12,132.7947189999977,faceWord_exp,138.1056360999355,336,image_stim_n.png,131.7953901999863,1,Monday,131.10076179995667,0.8209542999975383,32,0.6866002000169829,137.41903589991853,14,22,male,4.010420717126172,qwerty,0.6946284000296146,24,1,42,neg,2.67,y,138.23999019991606,lonely,180
12,142.8023547999328,faceWord_exp,148.1156177999219,336,image_stim_n.png,141.80256019998342,1,Monday,141.10830829991028,0.6683519999496639,32,0.6845853999257088,147.43103239999618,15,22,male,2.561630339716405,qwerty,0.6942519000731409,24,1,42,neg,3.52,y,148.09938439994585,hospital,180
13,152.81196109997109,faceWord_exp,158.12239969999064,336,image_stim_p.png,151.81186199991498,1,Monday,151.11663649999537,0.6199644000735134,41,0.6848970000864938,157.43750269990414,16,21,male,0.11872473318936595,qwerty,0.6952254999196157,24,1,42,neu,5.22,b,158.05746709997766,noun,180
13,162.81991749990266,faceWord_exp,168.13046319992281,336,image_stim_p.png,161.82029629999306,0,Monday,161.12251869996544,0.7706556000048295,41,0.6871749999700114,167.4432881999528,17,21,male,-0.277657621999038,qwerty,0.6977776000276208,24,1,42,neu,5.42,y,168.21394379995763,man,180
11,172.8263187999837,faceWord_exp,178.13835189992096,336,image_stim_p.png,171.82627779990435,1,Monday,171.12956759997178,0.6708191999932751,31,0.6872582000214607,177.4510936998995,18,21,male,-2.2727319315779937,qwerty,0.6967101999325678,24,1,42,pos,6.45,b,178.12191289989278,pie,180
13,182.83408899989445,faceWord_exp,188.14357409998775,336,image_stim_p.png,181.83381320000626,1,Monday,181.13787979993504,0.5899486999260262,41,0.6878082000184804,187.45576589996926,19,21,male,-0.08455950357770388,qwerty,0.6959334000712261,24,1,42,neu,5.17,b,188.0457145998953,keyboard,180
11,192.8405145999277,faceWord_exp,198.15154419990722,336,image_stim_p.png,191.84063140000217,1,Monday,191.14460189989768,0.5708023000042886,31,0.6856968000065535,197.46584739990067,20,21,male,-1.5151286486205269,qwerty,0.6960295001044869,24,1,42,pos,7.13,b,198.03664969990496,lake,180
11,202.84849639993627,faceWord_exp,208.15906119998544,336,image_stim_p.png,201.84890419989824,1,Monday,201.15212189999875,0.5892707000020891,31,0.6884157999884337,207.470645399997,21,21,male,-1.0613549170130714,qwerty,0.6967822998994961,24,1,42,pos,6.36,b,208.0599160999991,boat,180
13,212.8556147000054,faceWord_exp,215.56846759992186,180,image_stim_p.png,211.85526419989765,1,Monday,211.1589616999263,0.5688864999683574,41,0.6846671999664977,214.88380039995536,22,21,male,-0.5907285556577869,qwerty,0.6963024999713525,24,1,42,neu,5.16,b,215.45268689992372,truck,336
11,222.86308739997912,faceWord_exp,228.18992569996044,336,image_stim_p.png,221.86242609994952,1,Monday,221.17937059991527,0.5274896000046283,31,0.6928181999828666,227.49710749997757,23,21,male,-2.3673221107876317,qwerty,0.6830555000342429,24,1,42,pos,7.25,b,228.0245970999822,garden,180
12,232.88692899991293,faceWord_exp,235.59919089998584,180,image_stim_n.png,231.88677519990597,1,Monday,231.1899917999981,0.6025447000283748,32,0.6842695000814274,234.91492139990442,24,22,male,1.3014161644429498,qwerty,0.6967833999078721,24,1,42,neg,4.5,y,235.5174660999328,gasp,336
11,242.8913304999005,faceWord_exp,248.20216210000217,336,image_stim_p.png,241.8916422999464,1,Monday,241.19509789999574,0.7020774999400601,31,0.6840971000492573,247.5180649999529,25,21,male,-1.1648995537800455,qwerty,0.6965443999506533,24,1,42,pos,6.15,b,248.22014249989297,plum,180
12,252.9009985999437,faceWord_exp,258.21271509991493,336,image_stim_n.png,251.90110709995497,1,Monday,251.20426349993795,0.6371245000045747,32,0.686038599931635,257.5266764999833,26,22,male,0.397042668763988,qwerty,0.6968436000170186,24,1,42,neg,4.21,y,258.16380099998787,policeman,180
13,262.9087856999831,faceWord_exp,268.2192293999251,336,image_stim_n.png,261.90826169995125,1,Monday,261.21219369990285,0.519770700018853,42,0.6853622000198811,267.5338671999052,27,22,male,0.26215401176465297,qwerty,0.696068000048399,24,1,42,neu,5.41,y,268.05363789992407,school,180
12,272.9157640999183,faceWord_exp,278.2270462999586,336,image_stim_n.png,271.91579489992,1,Monday,271.2196187999798,1.0375309999799356,32,0.6869212000165135,277.5401250999421,28,22,male,3.2148840110758776,qwerty,0.6961760999402031,24,1,42,neg,4.0,y,278.577656099922,avalanche,180
13,282.92380489991046,faceWord_exp,285.6368599999696,180,image_stim_p.png,281.9233109999914,1,Monday,281.2275272998959,0.38806460006162524,41,0.6870452000293881,284.9498147999402,29,21,male,-0.05916451699915906,qwerty,0.6957837000954896,24,1,42,neu,5.3,b,285.33787940000184,embassy,336
13,292.9287060999777,faceWord_exp,295.6436558999121,180,image_stim_n.png,291.9305976999458,1,Monday,291.23370189999696,0.5345915999496356,42,0.6836361999157816,294.96001969999634,30,22,male,-0.3369766028281135,qwerty,0.6968957999488339,24,1,42,neu,5.26,y,295.494611299946,corkscrew,336
12,302.9379240999697,faceWord_exp,308.2481888999464,336,image_stim_n.png,301.93814069998916,1,Monday,301.2442755999509,0.5201653999974951,32,0.6854263000423089,307.5627625999041,31,22,male,1.7036686386059527,qwerty,0.6938651000382379,24,1,42,neg,4.23,y,308.0829279999016,jury,180
12,312.94458869996015,faceWord_exp,315.65796619991306,180,image_stim_n.png,311.94507849996444,1,Monday,311.24880790000316,0.5028095000889152,32,0.6849800000200048,314.97298619989306,32,22,male,2.166851165767892,qwerty,0.6962705999612808,24,1,42,neg,3.08,y,315.475795699982,aggressive,336
12,322.9528416999383,faceWord_exp,328.27878729999065,336,image_stim_n.png,321.9524797999766,1,Monday,321.26168439991307,0.5312208000104874,32,0.6959391999989748,327.5828480999917,33,22,male,3.648586845460279,qwerty,0.6907954000635073,24,1,42,neg,3.16,y,328.11406890000217,hurricane,180
11,332.975512099918,faceWord_exp,338.3030507999938,336,image_stim_p.png,331.9751945999451,1,Monday,331.27882459992543,0.6664691999321803,31,0.6975467000156641,337.60550409997813,34,21,male,-1.0543324261381863,qwerty,0.6963700000196695,24,1,42,pos,6.47,b,338.2719732999103,oak,180
11,343.0005506000016,faceWord_exp,348.3098221999826,336,image_stim_p.png,342.0008296999149,1,Monday,341.30449169990607,0.4873139999108389,31,0.6850517999846488,347.62477039999794,35,21,male,-2.146343780688921,qwerty,0.6963380000088364,24,1,42,pos,7.05,b,348.1120843999088,lemonade,180
13,353.00720509991515,faceWord_exp,355.7205628999509,180,image_stim_n.png,352.0073744999245,1,Monday,351.310585899977,0.6534412000328302,42,0.6860509000252932,355.0345119999256,36,22,male,-0.8050043475134195,qwerty,0.6967885999474674,24,1,42,neu,5.89,y,355.68795319995843,famous,336
11,363.01552369992714,faceWord_exp,368.3254678999074,336,image_stim_p.png,362.0137960999273,1,Monday,361.3186798999086,0.48698839999269694,31,0.6861363999778405,367.63933149992954,37,21,male,-1.6708771386143015,qwerty,0.6951162000186741,24,1,42,pos,6.9,b,368.12631989992224,pineapple,180
13,373.02124309993815,faceWord_exp,375.73500230000354,180,image_stim_n.png,372.0215318999253,1,Monday,371.32474119996186,0.37122259999159724,42,0.6867849000263959,375.04821739997715,38,22,male,-1.0601571884744718,qwerty,0.6967906999634579,24,1,42,neu,5.05,y,375.41943999996874,fiddle,336
12,383.02916059992276,faceWord_exp,385.74281579989474,180,image_stim_n.png,382.0291845999891,1,Monday,381.3327869999921,0.5223106000339612,32,0.6877243999624625,385.0550913999323,39,22,male,2.3815246085651838,qwerty,0.6963975999969989,24,1,42,neg,3.32,y,385.57740199996624,bribe,336
11,393.03590379992966,faceWord_exp,395.74846199993044,180,image_stim_p.png,392.03614109999035,1,Monday,391.3389777999837,0.770354500040412,31,0.6852039999794215,395.063257999951,40,21,male,-1.2313279950095668,qwerty,0.6971633000066504,24,1,42,pos,7.68,b,395.83361249999143,new,336
11,403.0437824999681,faceWord_exp,405.75600389996544,180,image_stim_p.png,402.0441998000024,1,Monday,401.3477016999386,0.35407870006747544,31,0.6854549000272527,405.0705489999382,41,21,male,-3.1501939707833047,qwerty,0.6964981000637636,24,1,42,pos,8.47,b,405.42462770000566,happy,336
13,413.0503306000028,faceWord_exp,415.76380469999276,180,image_stim_p.png,412.04969909996726,1,Monday,411.3538140999153,0.35275969991926104,41,0.6853426999878138,415.07846200000495,42,21,male,-1.1856791528275217,qwerty,0.6958850000519305,24,1,42,neu,5.88,b,415.4312216999242,hamster,336
13,423.05539259989746,faceWord_exp,425.76881369994953,180,image_stim_n.png,422.0550721999025,0,Monday,421.35901809995994,0.35677760001271963,42,0.6889362999936566,425.0798773999559,43,22,male,-0.7213913907893977,qwerty,0.6960540999425575,24,1,42,neu,5.42,b,425.4366549999686,treaty,336
13,433.06219430000056,faceWord_exp,435.7761851999676,180,image_stim_n.png,432.06265719991643,1,Monday,431.3721480999375,0.5514131999807432,42,0.6840304000070319,435.09215479996055,44,22,male,-0.17528733847197087,qwerty,0.6905090999789536,24,1,42,neu,5.8,y,435.6435679999413,rocket,336
11,443.0730031999992,faceWord_exp,445.7852813999634,180,image_stim_p.png,442.0730838999152,1,Monday,441.37433229992166,0.4697171999141574,31,0.6845291999634355,445.1007522,45,21,male,-3.2613064969771037,qwerty,0.6987515999935567,24,1,42,pos,8.37,b,445.57046939991415,fun,336
12,453.07943739998154,faceWord_exp,458.389147699927,336,image_stim_n.png,452.079905499937,1,Monday,451.383366099908,0.42315790010616183,32,0.6870148000307381,457.70213289989624,46,22,male,0.5814463879932942,qwerty,0.6965394000289962,24,1,42,neg,4.95,y,458.1252908000024,sandpaper,180
13,463.08724369993433,faceWord_exp,465.8013434999157,180,image_stim_n.png,462.08686019992456,1,Monday,461.39046189992223,0.40448829997330904,42,0.6879412999842316,465.11340219993144,47,22,male,0.3759356543037889,qwerty,0.696398300002329,24,1,42,neu,5.05,y,465.51789049990475,fence,336
12,473.09439979994204,faceWord_exp,475.8075368999271,180,image_stim_n.png,472.09427249990404,1,Monday,471.39716159994714,0.502362999948673,32,0.685156499966979,475.1223803999601,48,22,male,4.314775126713813,qwerty,0.6971108999568969,24,1,42,neg,2.89,y,475.62474339990877,deceit,336
12,483.1016781999497,faceWord_exp,485.81500740000047,180,image_stim_n.png,482.10154289996717,1,Monday,481.40556529990863,0.33607339998707175,32,0.6851517000468448,485.1298556999536,49,22,male,3.6605330306018913,qwerty,0.6959776000585407,24,1,42,neg,3.63,y,485.4659290999407,tornado,336
11,493.1068551999051,faceWord_exp,495.8219129999634,180,image_stim_p.png,492.10853679990396,1,Monday,491.4118039999157,0.5544121999992058,31,0.6865522000007331,495.13536079996265,50,21,male,-1.8465637543339983,qwerty,0.69673279998824,24,1,42,pos,6.37,b,495.68977299996186,wealthy,336
12,503.1163877999643,faceWord_exp,508.4271884999471,336,image_stim_n.png,502.1162340999581,1,Monday,501.4197385999141,0.4696999000152573,32,0.6859365999698639,507.7412518999772,51,22,male,1.5906822936049958,qwerty,0.6964955000439659,24,1,42,neg,4.8,y,508.2109517999925,mouse,180
12,513.1228514999384,faceWord_exp,518.4336905999808,336,image_stim_n.png,512.1234240999911,1,Monday,511.4263366999803,0.32218969997484237,32,0.6867816000012681,517.7469089999795,52,22,male,3.457530661450998,qwerty,0.697087400010787,24,1,42,neg,2.05,y,518.0690986999543,victim,180
12,523.1302554999711,faceWord_exp,525.8432588999858,180,image_stim_n.png,522.1313560999697,1,Monday,521.4352406999096,0.4049667000072077,32,0.6865076000103727,525.1567512999754,53,22,male,1.9014187675556817,qwerty,0.69611540006008,24,1,42,neg,4.23,y,525.5617179999826,alligator,336
12,533.1348331999034,faceWord_exp,538.465833999915,336,image_stim_n.png,532.1350239999592,1,Monday,531.4456546999281,0.5311906000133604,32,0.6965099999215454,537.7693239999935,54,22,male,0.7573178762670367,qwerty,0.6893693000311032,24,1,42,neg,4.55,y,538.3005146000069,meeting,180
13,543.1608533998951,faceWord_exp,548.4894971000031,336,image_stim_p.png,542.1621498999884,1,Monday,541.4653782999376,0.5972991999005899,41,0.6967182999942452,547.7927788000088,55,21,male,-0.18281188470513854,qwerty,0.6967716000508517,24,1,42,neu,5.14,b,548.3900779999094,spatula,180
11,553.185604600003,faceWord_exp,555.8989626999246,180,image_stim_p.png,552.1851507999236,1,Monday,551.4887266999576,0.3719075000844896,31,0.6881148000247777,555.2108478998998,56,21,male,-2.8031613090757777,qwerty,0.6964240999659523,24,1,42,pos,7.21,b,555.5827553999843,beach,336
11,563.1917736999458,faceWord_exp,565.905289499904,180,image_stim_p.png,562.1935593999224,1,Monday,561.4970808000071,0.2879658999154344,31,0.685793099924922,565.2194963999791,57,21,male,-1.1443669013398097,qwerty,0.6964785999152809,24,1,42,pos,6.85,b,565.5074622998945,moral,336
11,573.1997804999119,faceWord_exp,578.5105458999751,336,image_stim_p.png,572.2001346999314,1,Monday,571.5033818999073,0.5028239000821486,31,0.6840683000627905,577.8264775999123,58,21,male,-1.9273821271493088,qwerty,0.6967528000241145,24,1,42,pos,6.35,b,578.3293014999945,sled,180
13,583.2070228999946,faceWord_exp,585.9200042999582,180,image_stim_p.png,582.208310399903,1,Monday,581.5113490999211,0.5042235000291839,41,0.6874378999928012,585.2325663999654,59,21,male,0.1935892361901769,qwerty,0.6969612999819219,24,1,42,neu,5.44,b,585.7367898999946,bridge,336
13,593.2146979999961,faceWord_exp,598.5230053999694,336,image_stim_n.png,592.2145795999095,1,Monday,591.5181276999647,0.5191965000703931,42,0.6851068000542,597.8378985999152,60,22,male,-0.31568469709749714,qwerty,0.6964518999448046,24,1,42,neu,5.71,y,598.3570950999856,tourist,180
