word_trigger,pause_trigger_t,condition,offset_img,delay_frames_before,img,offset_word,correct_resp,scan day,onset_word,rt,pause_trigger,duration_measured_img,onset_img,no,img_trigger,gender,word_score_pc,ID,duration_measured_word,age,session,duration_frames,word_label,word_score_warriner,response,key_t,word,delay_frames_after
13,102.81707769993227,faceWord_exp,108.1427379999077,336,image_stim_n.png,101.81687939993571,1,Monday,101.11954469990451,0.5638147999998182,42,0.6939189999829978,107.4488189999247,11,22,male,-1.1343736111597311,qwerty,0.697334700031206,24,5,42,neu,5.57,y,108.01263379992452,rum,180
12,112.84101169998758,faceWord_exp,118.15143560001161,336,image_stim_n.png,111.8406884999713,1,Monday,111.144432400004,0.6002503000199795,32,0.6832214000169188,117.46821419999469,12,22,male,4.0294120701769724,qwerty,0.696256099967286,24,5,42,neg,2.02,y,118.06846450001467,dead,180
13,122.84803489991464,faceWord_exp,128.15659089991823,336,image_stim_n.png,121.84787119994871,1,Monday,121.1591365999775,0.5529167000204325,42,0.6856046000029892,127.47098629991524,13,22,male,-1.235914274808286,qwerty,0.6887345999712124,24,5,42,neu,5.95,y,128.02390299993567,corn,180
12,132.85586669994518,faceWord_exp,138.16623480001,336,image_stim_n.png,131.85623389994726,1,Monday,131.16100879991427,0.587043899926357,32,0.6861419000197202,137.48009289999027,14,22,male,1.399169263323496,qwerty,0.6952251000329852,24,5,42,neg,4.65,y,138.06713679991663,army,180
12,142.8626527999295,faceWord_exp,148.1735188999446,336,image_stim_n.png,141.86261569999624,1,Monday,141.16925759997685,0.6113423000788316,32,0.6933102000039071,147.4802086999407,15,22,male,2.9843905620469613,qwerty,0.6933581000193954,24,5,42,neg,3.12,y,148.09155100001954,mosquito,180
11,152.86988319992088,faceWord_exp,155.58415439992677,180,image_stim_p.png,151.87037079990841,1,Monday,151.17594230000395,0.6718538999557495,31,0.6879827999509871,154.8961715999758,16,21,male,-1.295378487470534,qwerty,0.6944284999044612,24,5,42,pos,7.18,b,155.56802549993154,television,336
13,162.8763887999812,faceWord_exp,168.18824990000576,336,image_stim_p.png,161.87563199992292,1,Monday,161.17974199994933,0.5358102000318468,41,0.6845432000700384,167.50370669993572,17,21,male,-0.8220066925000616,qwerty,0.6958899999735877,24,5,42,neu,5.58,b,168.03951689996757,dime,180
11,172.88512759993318,faceWord_exp,175.59653599990997,180,image_stim_p.png,171.88479109993204,1,Monday,171.1882343000034,0.6536634000949562,31,0.6861083999974653,174.9104275999125,18,21,male,-1.2194148821621404,qwerty,0.6965567999286577,24,5,42,pos,6.65,b,175.56409100000747,penguin,336
13,182.89097019995097,faceWord_exp,188.20108839997556,336,image_stim_n.png,181.89035469992086,1,Monday,181.19424149999395,0.6018471999559551,42,0.682897699996829,187.51819069997873,19,22,male,0.5156614996478043,qwerty,0.6961131999269128,24,5,42,neu,5.12,y,188.1200378999347,bus,180
13,192.89909199997783,faceWord_exp,195.6126642000163,180,image_stim_p.png,191.897596099996,1,Monday,191.20296129991766,0.5888298000209033,41,0.6880875000497326,194.92457669996656,20,21,male,-1.2450836009557775,qwerty,0.6946348000783473,24,5,42,neu,5.95,b,195.51340649998747,apricot,336
13,202.90643999993335,faceWord_exp,205.61955139995553,180,image_stim_n.png,201.90636579995044,1,Monday,201.2094068999868,0.5945272000972182,42,0.6937896000454202,204.9257617999101,21,22,male,-0.4963231956276321,qwerty,0.6969588999636471,24,5,42,neu,5.95,y,205.52028900000732,hairbrush,336
12,212.914385400014,faceWord_exp,218.2246253999183,336,image_stim_n.png,211.9118265999714,1,Monday,211.21538780000992,0.3848559999605641,32,0.6840349999256432,217.54059039999265,22,22,male,3.227422121163128,qwerty,0.6964387999614701,24,5,42,neg,3.15,y,217.92544639995322,riot,180
13,222.91987109999172,faceWord_exp,228.23253599996679,336,image_stim_p.png,221.9200754999183,1,Monday,221.2233045999892,0.6450482000363991,41,0.6942710999865085,227.53826489998028,23,21,male,0.07992973296861662,qwerty,0.6967708999291062,24,5,42,neu,5.38,b,228.18331310001668,clue,180
11,232.92850239994004,faceWord_exp,235.64157649991103,180,image_stim_p.png,231.92869640002027,1,Monday,231.24351649999153,0.571769499918446,31,0.6876083998940885,234.95396810001694,24,21,male,-2.641671297166366,qwerty,0.6851799000287428,24,5,42,pos,8.0,b,235.52573759993538,peaceful,336
12,242.93485720001627,faceWord_exp,245.64840689999983,180,image_stim_n.png,241.93501060002018,1,Monday,241.24017479992472,0.7370350001147017,32,0.6859836000949144,244.9624232999049,25,22,male,3.693241029119933,qwerty,0.6948358000954613,24,5,42,neg,2.58,y,245.69945830001961,jealousy,336
11,252.93950380000751,faceWord_exp,255.65329829999246,180,image_stim_p.png,251.9398843999952,1,Monday,251.2447325999383,0.5529809999279678,31,0.6857555999886245,254.96754270000383,26,21,male,-1.7441234463665167,qwerty,0.6951518000569195,24,5,42,pos,7.05,b,255.5205236999318,cherry,336
11,262.9464878999861,faceWord_exp,265.6605251999572,180,image_stim_p.png,261.94694159994833,1,Monday,261.25320469995495,0.6522910000057891,31,0.6847366000292823,264.9757885999279,27,21,male,-1.2320142343270626,qwerty,0.6937368999933824,24,5,42,pos,7.0,b,265.6280795999337,water,336
11,272.9540834999643,faceWord_exp,278.2654824999627,336,image_stim_p.png,271.95412999996915,1,Monday,271.25981849990785,0.5704548000358045,31,0.6867724000476301,277.57871009991504,28,21,male,-2.3591802685249372,qwerty,0.6943115000613034,24,5,42,pos,7.12,b,278.14916489995085,applause,180
12,282.96095879992936,faceWord_exp,288.2725882999366,336,image_stim_n.png,281.9617780999979,1,Monday,281.2674124999903,0.6202117999782786,32,0.6860846999334171,287.5865036000032,29,22,male,3.659937177091274,qwerty,0.6943656000075862,24,5,42,neg,2.9,y,288.2067153999815,curse,180
12,292.96946579997893,faceWord_exp,295.68482949992176,180,image_stim_n.png,291.971687000012,1,Monday,291.2763954999391,0.6554653999628499,32,0.6877060999395326,294.99712339998223,30,22,male,2.1399531488678094,qwerty,0.6952915000729263,24,5,42,neg,3.81,y,295.6525887999451,vice,336
12,302.97894209995866,faceWord_exp,308.28655789990444,336,image_stim_n.png,301.9784092999762,1,Monday,301.28149720001966,0.6028701000614092,32,0.6850032999645919,307.60155459993985,31,22,male,3.0668244091236065,qwerty,0.6969120999565348,24,5,42,neg,2.82,y,308.20442470000125,whine,180
12,312.98273039993364,faceWord_exp,318.29432609991636,336,image_stim_n.png,311.9830927000148,1,Monday,311.28963689995,0.5554558999137953,32,0.6883583999006078,317.60596770001575,32,22,male,0.8708146708303101,qwerty,0.6934558000648394,24,5,42,neg,4.89,y,318.16142359992955,banker,180
13,322.9929644999793,faceWord_exp,325.7053859999869,180,image_stim_n.png,321.99283809994813,1,Monday,321.29621980001684,0.5522613000357524,42,0.683879500022158,325.02150649996474,33,22,male,0.14106522732466809,qwerty,0.6966182999312878,24,5,42,neu,5.43,y,325.5737678000005,editor,336
13,333.0012709000148,faceWord_exp,338.31072890001815,336,image_stim_p.png,332.001136799925,1,Monday,331.31494199996814,0.4864128999179229,41,0.685132100014016,337.62559680000413,34,21,male,0.08756588783899029,qwerty,0.6861947999568656,24,5,42,neu,5.61,b,338.11200969992206,mushroom,180
11,343.00770009995904,faceWord_exp,348.31919469998684,336,image_stim_p.png,342.007289799978,1,Monday,341.3118442000123,0.5859302000608295,31,0.685379600035958,347.6338150999509,35,21,male,-1.211925852261804,qwerty,0.6954455999657512,24,5,42,pos,6.41,b,348.2197453000117,morning,180
13,353.0153460999718,faceWord_exp,358.32605939998757,336,image_stim_n.png,352.01574029994663,1,Monday,351.3194279000163,0.5831385001074523,42,0.6829548000823706,357.6431045999052,36,22,male,0.2374341841762725,qwerty,0.6963123999303207,24,5,42,neu,5.59,y,358.22624310001265,number,180
13,363.02169460000005,faceWord_exp,365.73521519999485,180,image_stim_n.png,362.02116649993695,1,Monday,361.3257443999173,0.5530071000102907,42,0.6855178000405431,365.0496973999543,37,22,male,0.3309936143559913,qwerty,0.6954221000196412,24,5,42,neu,5.11,y,365.6027044999646,newspaper,336
11,373.0266859999392,faceWord_exp,378.3376470999792,336,image_stim_p.png,372.02707219996955,1,Monday,371.33020319999196,0.60315450001508,31,0.6856997000286356,377.6519473999506,38,21,male,-1.410303556989907,qwerty,0.6968689999775961,24,5,42,pos,6.56,b,378.25510189996567,tea,180
13,383.0365272000199,faceWord_exp,385.74930929997936,180,image_stim_n.png,382.0362338999985,1,Monday,381.3403107000049,0.5362426000647247,42,0.6848017000593245,385.06450759992003,39,22,male,0.19443075193465506,qwerty,0.6959231999935582,24,5,42,neu,5.25,y,385.60075019998476,stapler,336
13,393.0449213999091,faceWord_exp,395.75769539992325,180,image_stim_n.png,392.0444995999569,1,Monday,391.348155100015,0.48478470009285957,42,0.6839990000007674,395.0736963999225,40,22,male,0.002541127499528235,qwerty,0.6963444999419153,24,5,42,neu,5.84,y,395.55848110001534,umbrella,336
11,403.0511157999281,faceWord_exp,408.3613704999443,336,image_stim_p.png,402.0511778999353,1,Monday,401.3538729000138,0.6521910999435931,31,0.683255499927327,407.678115000017,41,21,male,-1.2397352233188434,qwerty,0.6973049999214709,24,5,42,pos,7.25,b,408.3303060999606,wit,180
11,413.05864689999726,faceWord_exp,418.36949289997574,336,image_stim_p.png,412.0587616999401,1,Monday,411.3624229999259,0.4060007999651134,31,0.6886027000145987,417.68089019996114,42,21,male,-2.9544920916265727,qwerty,0.6963387000141665,24,5,42,pos,7.84,b,418.08689099992625,friendly,180
11,423.0656929999823,faceWord_exp,425.77798779995646,180,image_stim_p.png,422.0657912999159,1,Monday,421.3681951999897,0.5696864000055939,31,0.6849505000282079,425.09303729992826,43,21,male,-2.1428059827362134,qwerty,0.6975960999261588,24,5,42,pos,6.85,b,425.66272369993385,awe,336
11,433.07126809994224,faceWord_exp,438.38387569994666,336,image_stim_p.png,432.07291079999413,1,Monday,431.3771533999825,0.4011470000259578,31,0.6840328000253066,437.69984289992135,44,21,male,-2.249771083793789,qwerty,0.6957574000116438,24,5,42,pos,6.62,b,438.1009898999473,intellect,180
11,443.0795512999175,faceWord_exp,448.38927299994975,336,image_stim_p.png,442.07885159994476,1,Monday,441.3943379999837,0.5370534000685439,31,0.6842797000426799,447.7049932999071,45,21,male,-2.547338598571031,qwerty,0.6845135999610648,24,5,42,pos,7.25,b,448.2420466999756,tulip,180
12,453.08823399990797,faceWord_exp,455.8007995999651,180,image_stim_n.png,452.08837579993997,1,Monday,451.3918632999994,0.520691700046882,32,0.6864675000542775,455.1143320999108,46,22,male,1.0236166268558873,qwerty,0.6965124999405816,24,5,42,neg,4.95,y,455.6350237999577,hierarchy,336
13,463.0941171000013,faceWord_exp,465.8081293000141,180,image_stim_p.png,462.09379389998503,1,Monday,461.3981030000141,0.5709796000737697,41,0.6867903000675142,465.1213389999466,47,21,male,-0.41434578466507305,qwerty,0.6956908999709412,24,5,42,neu,5.79,b,465.69231860002037,engineer,336
11,473.1012517999625,faceWord_exp,478.41285570000764,336,image_stim_p.png,472.1023944999324,1,Monday,471.4057653999189,0.5036903999280185,31,0.6862457999959588,477.7266099000117,48,21,male,-1.178487968131687,qwerty,0.6966291000135243,24,5,42,pos,6.81,b,478.2303002999397,tangerine,180
12,483.1082554999739,faceWord_exp,485.82215469994117,180,image_stim_n.png,482.108866399969,1,Monday,481.4124461999163,0.5391026000725105,32,0.6877629000227898,485.1343917999184,49,22,male,2.490397821352158,qwerty,0.6964202000526711,24,5,42,neg,3.7,y,485.6734943999909,mob,336
12,493.1133280999493,faceWord_exp,498.4249149999814,336,image_stim_n.png,492.1141720999731,1,Monday,491.41779579990543,0.5364702999358997,32,0.6858651000075042,497.7390498999739,50,22,male,0.5712560851538326,qwerty,0.6963763000676408,24,5,42,neg,4.5,y,498.2755201999098,election,180
12,503.12068870000076,faceWord_exp,508.4320020999294,336,image_stim_n.png,502.12157690001186,1,Monday,501.42578059993684,0.9537487999768928,32,0.6866276999935508,507.7453743999358,51,22,male,1.5300907112092572,qwerty,0.6957963000750169,24,5,42,neg,3.9,y,508.6991231999127,ant,180
13,513.1302760000108,faceWord_exp,518.4401797999162,336,image_stim_n.png,512.1293917999137,1,Monday,511.435679599992,0.5047516999766231,42,0.6871004999848083,517.7530792999314,52,22,male,0.4587040848007746,qwerty,0.6937121999217197,24,5,42,neu,5.64,y,518.257830999908,company,180
12,523.1375277999323,faceWord_exp,528.4499325999059,336,image_stim_n.png,522.1381589999655,1,Monday,521.4407592000207,0.543840300058946,32,0.6931091999867931,527.7568233999191,53,22,male,4.006417686109669,qwerty,0.6973997999448329,24,5,42,neg,3.0,y,528.300663699978,dread,180
12,533.1442395999329,faceWord_exp,535.8575574000133,180,image_stim_n.png,532.1466199000133,1,Monday,531.4493409999413,0.4886578000150621,32,0.6856864000437781,535.1718709999695,54,22,male,4.735833249102137,qwerty,0.6972789000719786,24,5,42,neg,2.33,y,535.6605287999846,grief,336
12,543.1522857999662,faceWord_exp,548.4611360999988,336,image_stim_n.png,542.1512080999091,1,Monday,541.4564318999182,0.35227630008012056,32,0.6844043000601232,547.7767317999387,55,22,male,2.2468136409924253,qwerty,0.6947761999908835,24,5,42,neg,3.71,y,548.1290081000188,ambulance,180
13,553.1571235000156,faceWord_exp,555.8704540999606,180,image_stim_n.png,552.1574993999675,1,Monday,551.4713118999498,0.45631999999750406,42,0.6884119999594986,555.1820421000011,56,22,male,-0.2527650722021685,qwerty,0.6861875000176951,24,5,42,neu,5.44,y,555.6383620999986,arm,336
12,563.1652756999247,faceWord_exp,568.4791564999614,336,image_stim_n.png,562.1670392999658,1,Monday,561.470894399914,0.5014969001058489,32,0.6844341000542045,567.7947223999072,57,22,male,3.17672342877373,qwerty,0.6961449000518769,24,5,42,neg,2.33,y,568.296219300013,dangerous,180
12,573.1736656000139,faceWord_exp,575.8871923999395,180,image_stim_n.png,572.1750493999571,1,Monday,571.4783365000039,0.5386152000864968,32,0.6860672000329942,575.2011251999065,58,22,male,0.1828236131989572,qwerty,0.6967128999531269,24,5,42,neg,4.81,y,575.739740399993,cab,336
11,583.1822610999225,faceWord_exp,588.4919927999144,336,image_stim_p.png,582.1820397999836,1,Monday,581.4843167999061,0.35206329997163266,31,0.683390999911353,587.8086018000031,59,21,male,-1.962809513975644,qwerty,0.6977230000775307,24,5,42,pos,7.16,b,588.1606650999747,bed,180
11,593.1881947999354,faceWord_exp,595.9023896999424,180,image_stim_p.png,592.1891721999273,1,Monday,591.4927779999562,0.4023344999877736,31,0.6844895000103861,595.217900199932,60,21,male,-1.6872526925643307,qwerty,0.6963941999711096,24,5,42,pos,7.51,b,595.6202346999198,cash,336
