duration_frames,scan day,pause_trigger_t,session,pause_trigger,offset_word,rt,img,no,onset_img,word_label,response,correct_resp,word_score_pc,delay_frames_before,word_score_warriner,duration_measured_word,ID,condition,word,duration_measured_img,key_t,gender,onset_word,img_trigger,offset_img,word_trigger,age,delay_frames_after
42,Tuesday,51.549450514197815,4,42,51.04906442895299,,image_stim_n.png,11,52.56588616594672,neu,,,0.35458613676366613,180,5.0899999999999999,0.34757298813201487,2019102304,faceWord_exp,put,0.3505359158734791,,female,50.70149144082097,22,52.9164220818202,13,23,336
42,Tuesday,56.56804933422245,4,31,56.06770046200836,,image_stim_p.png,12,58.884433304774575,pos,,,-3.0311112754680245,336,7.75,0.348058040777687,2019102304,faceWord_exp,peace,0.3511281164828688,,female,55.719642421230674,21,59.235561421257444,11,23,180
42,Tuesday,61.58668857533485,4,32,61.08631820935989,,image_stim_n.png,13,62.603259605530184,neg,,,2.8496222967354625,180,3.7799999999999998,0.34805322875035927,2019102304,faceWord_exp,empty,0.3504329384304583,,female,60.73826498060953,22,62.95369254396064,12,23,336
42,Tuesday,66.60528996173525,4,32,66.10490515967831,,image_stim_n.png,14,68.92189400253119,neg,,,2.0765857872261098,336,3.52,0.3479752738494426,2019102304,faceWord_exp,court,0.35094558011041954,,female,65.75692988582887,22,69.27283958264161,12,23,180
42,Tuesday,71.62394652614603,4,32,71.12357551860623,,image_stim_n.png,15,73.94109785521869,neg,,,3.1835494020570807,336,3.1699999999999999,0.3471306020510383,2019102304,faceWord_exp,explosion,0.3503828932880424,,female,70.77644491655519,22,74.29148074850673,12,23,180
42,Tuesday,76.64258737122873,4,41,76.14219711552141,,image_stim_p.png,16,77.6585694089299,neu,,,0.43957669780224162,180,5.6699999999999999,0.34804392547812313,2019102304,faceWord_exp,red,0.35102545976405963,,female,75.79415319004329,21,78.00959486869397,13,23,336
42,Tuesday,81.66120704339119,4,32,81.16082224133424,,image_stim_n.png,17,82.67776427912759,neg,,,4.5355840269859025,180,2.5299999999999998,0.34768558957148343,2019102304,faceWord_exp,torment,0.35044929932337254,,female,80.81313665176276,22,83.02821357845096,12,23,336
42,Tuesday,86.67983024439309,4,32,86.1794156077085,,image_stim_n.png,18,88.99664408969693,neg,,,4.2176174504439885,336,2.6200000000000001,0.34798521868651733,2019102304,faceWord_exp,insult,0.3507027329178527,,female,85.83143038902199,22,89.34734682261478,12,23,180
42,Tuesday,91.69843515963294,4,41,91.19807185133686,,image_stim_p.png,19,92.71509537287056,neu,,,-0.054365076679082948,180,5.5899999999999999,0.3480307726422325,2019102304,faceWord_exp,mouth,0.3503328481456265,,female,90.85004107869463,21,93.06542822101619,13,23,336
42,Tuesday,96.7170798543957,4,31,96.2167014683364,,image_stim_p.png,20,99.03338843642268,pos,,,-2.0667688436819982,336,7.2699999999999996,0.3479050181922503,2019102304,faceWord_exp,honey,0.3512266027391888,,female,95.86879645014415,21,99.38461503916187,11,23,180
42,Tuesday,101.73571845388506,4,32,101.23531600768911,,image_stim_n.png,21,104.05267409369117,neg,,,2.7422742606943906,336,4.0,0.34721016098046675,2019102304,faceWord_exp,fallacy,0.3505253294133581,,female,100.88810584670864,22,104.40319942310452,12,23,180
42,Tuesday,106.75433042674558,4,31,106.25394979515113,,image_stim_p.png,22,109.07102108409163,pos,,,-2.303583541830637,336,6.6799999999999997,0.34716300305444747,2019102304,faceWord_exp,wonder,0.35084131942130625,,female,105.90678679209668,21,109.42186240351293,11,23,180
42,Tuesday,111.7729568357463,4,42,111.27259801869513,,image_stim_n.png,23,112.78936650254764,neu,,,-0.69962612368755039,180,5.6699999999999999,0.3482473140466027,2019102304,faceWord_exp,bell,0.3505795449600555,,female,110.92435070464853,22,113.13994604750769,13,23,336
42,Tuesday,116.79157009191113,4,31,116.29120421712287,,image_stim_p.png,24,117.80797943787184,pos,,,-2.1205664047688315,180,7.2400000000000002,0.347847594646737,2019102304,faceWord_exp,trust,0.35060424671974033,,female,115.94335662247613,21,118.15858368459158,11,23,336
42,Tuesday,121.84351885208162,4,41,121.34318601997802,,image_stim_p.png,25,124.19434541463852,neu,,,0.37753019343780747,336,5.4299999999999997,0.38109327416168526,2019102304,faceWord_exp,door,0.3500633744406514,,female,120.96209274581634,21,124.54440878907917,13,23,180
42,Tuesday,126.89554300077725,4,31,126.39512130647199,,image_stim_p.png,26,129.21256600902416,pos,,,-1.7974288604529352,336,6.5300000000000002,0.34786010591778904,2019102304,faceWord_exp,bonfire,0.3504942115978338,,female,126.0472612005542,21,129.563060220622,11,23,180
42,Tuesday,131.91417358024046,4,32,131.41377722925972,,image_stim_n.png,27,134.23093930521281,neg,,,2.8314410724962364,336,3.5699999999999998,0.3480102412868291,2019102304,faceWord_exp,denial,0.350767855765298,,female,131.0657669879729,22,134.5817071609781,12,23,180
42,Tuesday,136.93280319724,4,32,136.43240203429013,,image_stim_n.png,28,137.94940374128055,neg,,,2.7437052692255306,180,4.4800000000000004,0.3477888878551312,2019102304,faceWord_exp,stampede,0.3503915549372323,,female,136.084613146435,22,138.29979529621778,12,23,336
42,Tuesday,141.95141869899817,4,31,141.45103453850606,,image_stim_p.png,29,142.96757589455228,pos,,,-1.1741643655496401,180,7.2300000000000004,0.348291905480437,2019102304,faceWord_exp,bay,0.35085832193726674,,female,141.10274263302563,21,143.31843421648955,11,23,336
42,Tuesday,146.97001655661734,4,42,146.469658381131,,image_stim_n.png,30,147.98672168207122,neu,,,0.29188517290671034,180,5.8899999999999997,0.3473240457242355,2019102304,faceWord_exp,guard,0.35033477301476523,,female,146.12233433540678,22,148.33705645508599,13,23,336
42,Tuesday,151.98868659470463,4,31,151.48829954699613,,image_stim_p.png,31,154.30588700645603,pos,,,-1.6859102219357711,336,6.4199999999999999,0.34801120369229466,2019102304,faceWord_exp,truce,0.35029916395433247,,female,151.14028834330384,21,154.65618617041036,11,23,180
42,Tuesday,157.00728637713473,4,31,156.50690542469965,,image_stim_p.png,32,158.0236963647185,pos,,,-1.5082836116280287,180,6.1699999999999999,0.34693074238020927,2019102304,faceWord_exp,kitchen,0.35061226674588397,,female,156.15997468231944,21,158.37430863146437,11,23,336
42,Tuesday,162.02592433500104,4,31,161.52555525221396,,image_stim_p.png,33,163.0424632850336,pos,,,-1.883093263099396,180,6.1500000000000004,0.3480650983983651,2019102304,faceWord_exp,choir,0.3504682266502641,,female,161.1774901538156,21,163.39293151168386,11,23,336
42,Tuesday,167.04450069885934,4,41,166.54417556599947,,image_stim_p.png,34,168.06098062131787,neu,,,-0.48803783969853293,180,5.6799999999999997,0.3476910432218574,2019102304,faceWord_exp,chestnut,0.35058211139403284,,female,166.1964845227776,21,168.4115627327119,13,23,336
42,Tuesday,172.06316335848533,4,41,171.56275994994212,,image_stim_p.png,35,174.38026239682222,neu,,,0.019643874639239702,336,5.9500000000000002,0.34789346932666376,2019102304,faceWord_exp,worker,0.3504351840238087,,female,171.21486648061546,21,174.73069758084603,13,23,180
42,Tuesday,177.08178591786418,4,32,176.58138667972526,,image_stim_n.png,36,178.0980823415448,neg,,,0.060511318752979076,180,4.8300000000000001,0.34823384031187743,2019102304,faceWord_exp,pig,0.35074026678921655,,female,176.23315283941338,22,178.448822608334,12,23,336
42,Tuesday,182.10039404116105,4,31,181.60003329924075,,image_stim_p.png,37,184.41737021232257,pos,,,-1.2094761189992442,336,6.7300000000000004,0.34793421119684353,2019102304,faceWord_exp,parent,0.35057697852607816,,female,181.2520990880439,21,184.76794719084864,11,23,180
42,Tuesday,187.11905413441127,4,32,186.61864334734855,,image_stim_n.png,38,188.13501756550977,neg,,,-0.36639924904426019,180,3.3599999999999999,0.3476753239519894,2019102304,faceWord_exp,expensive,0.35104791598860174,,female,186.27096802339656,22,188.48606548149837,12,23,336
42,Tuesday,192.1376882426557,4,32,191.63727071875473,,image_stim_n.png,39,193.15424996963702,neg,,,0.75322009495181819,180,4.1900000000000004,0.3481985520920716,2019102304,faceWord_exp,loan,0.3504422416444868,,female,191.28907216666266,22,193.5046922112815,12,23,336
42,Tuesday,197.15631785965525,4,41,196.65593177441042,,image_stim_p.png,40,199.4729969681357,neu,,,0.12602488928311428,336,5.0999999999999996,0.34761212597368285,2019102304,faceWord_exp,shoulder,0.35083137452602386,,female,196.30831964843674,21,199.82382834266173,13,23,180
42,Tuesday,202.17493560700677,4,32,201.67454952176195,,image_stim_n.png,41,204.49214435962494,neg,,,2.6978270877422883,336,3.02,0.34790822624927387,2019102304,faceWord_exp,scream,0.3502921063336544,,female,201.32664129551267,22,204.8424364659586,12,23,180
42,Tuesday,207.19354854233097,4,41,206.69314898335142,,image_stim_p.png,42,209.5099620266701,neu,,,-0.29144085929118746,336,5.9000000000000004,0.3481610182207078,2019102304,faceWord_exp,hand,0.3511111139669083,,female,206.3449879651307,21,209.86107314063702,13,23,180
42,Tuesday,212.21217142249225,4,41,211.71180939738406,,image_stim_p.png,43,214.5291995636071,neu,,,-0.52739163367554354,336,5.8300000000000001,0.3477612988790497,2019102304,faceWord_exp,scientist,0.350510572490748,,female,211.364048098505,21,214.87971013609786,13,23,180
42,Tuesday,217.23083311971277,4,31,216.7304287487641,,image_stim_p.png,44,218.24689696193673,pos,,,-1.7294291477603156,180,7.0,0.3482793942093849,2019102304,faceWord_exp,dog,0.35093242721632123,,female,216.3821493545547,21,218.59782938915305,11,23,336
42,Tuesday,222.24942263652338,4,32,221.74902243592078,,image_stim_n.png,45,224.56640714849345,neg,,,0.42679466080263373,336,4.75,0.34707157441880554,2019102304,faceWord_exp,zone,0.35055805125739425,,female,221.40195086150197,22,224.91696519975085,12,23,180
42,Tuesday,227.26806348160608,4,31,226.76768734119833,,image_stim_p.png,46,228.28421394032193,pos,,,-2.3016227927758099,180,7.0499999999999998,0.34780781518202275,2019102304,faceWord_exp,heroism,0.350876928481739,,female,226.4198795260163,21,228.63509086880367,11,23,336
42,Tuesday,232.28668154974002,4,41,231.78631535422755,,image_stim_p.png,47,233.3031476776814,neu,,,0.43987408304467679,180,5.8899999999999997,0.3482017601490952,2019102304,faceWord_exp,hall,0.35054265276994556,,female,231.43811359407846,21,233.65369033045135,13,23,336
42,Tuesday,237.30534517177148,4,31,236.80493598879548,,image_stim_p.png,48,238.32122711918782,pos,,,-2.9346598608515202,180,6.8399999999999999,0.3476381109212525,2019102304,faceWord_exp,festival,0.35111560521181673,,female,236.45729787787423,21,238.67234272439964,11,23,336
42,Tuesday,242.32396163593512,4,32,241.8235348088201,,image_stim_n.png,49,243.34040947817266,neg,,,-0.10198134801944247,180,4.1600000000000001,0.3482059305533767,2019102304,faceWord_exp,saw,0.35052019654540345,,female,241.47532887826674,22,243.69092967471806,12,23,336
42,Tuesday,247.34257521282416,4,42,246.84216570900753,,image_stim_n.png,50,249.65942659199936,neu,,,-2.547043884761341,336,5.8499999999999996,0.3478796748095192,2019102304,faceWord_exp,circus,0.35067450237693265,,female,246.494286034198,22,250.0101010943763,13,23,180
42,Tuesday,252.36119552660966,4,32,251.86081810301403,,image_stim_n.png,51,254.67829199851258,neg,,,0.19555716741692625,336,4.9500000000000002,0.34779754956252873,2019102304,faceWord_exp,majority,0.3504348632413894,,female,251.5130205534515,22,255.02872686175397,12,23,180
42,Tuesday,257.379845995747,4,32,256.8794454744202,,image_stim_n.png,52,259.6964509989484,neg,,,1.95458394600482,336,4.0300000000000002,0.3481039155158214,2019102304,faceWord_exp,snake,0.35090644226875156,,female,256.5313415589044,22,260.0473574412172,12,23,180
42,Tuesday,262.39844609901775,4,42,261.8980920939357,,image_stim_n.png,53,264.7154389518546,neu,,,0.66692596659088554,336,5.3799999999999999,0.3475162060931325,2019102304,faceWord_exp,businessman,0.3505343118449673,,female,261.55057588784257,22,265.06597326369956,13,23,180
42,Tuesday,267.41704427741934,4,32,266.9167021420435,,image_stim_n.png,54,268.43322168354644,neg,,,3.6681565356811991,180,3.52,0.34793068235740066,2019102304,faceWord_exp,battle,0.35083971539279446,,female,266.5687714596861,22,268.78406139893923,12,23,336
42,Tuesday,272.4357521701604,4,31,271.93534811993595,,image_stim_p.png,55,273.4520396113512,pos,,,-2.8305869761860607,180,6.6699999999999999,0.3475781208835542,2019102304,faceWord_exp,gratitude,0.35067257756600156,,female,271.5877699990524,21,273.8027121889172,11,23,336
42,Tuesday,277.45431313553127,4,41,276.95395367685705,,image_stim_p.png,56,279.77082831412554,neu,,,-0.94533954723800917,336,5.9100000000000001,0.34825790050672367,2019102304,faceWord_exp,team,0.3510257806046866,,female,276.60569577635033,21,280.1218540947302,13,23,180
42,Tuesday,282.4729453189648,4,32,281.9725557048805,,image_stim_n.png,57,284.789899675583,neg,,,3.8030340674756409,336,2.7599999999999998,0.3480339806410484,2019102304,faceWord_exp,flood,0.3505660712835379,,female,281.62452172423946,22,285.14046574686654,12,23,180
42,Tuesday,287.49157076556,4,31,286.9912052116124,,image_stim_p.png,58,288.50768818170764,pos,,,-2.411716547027706,180,7.2999999999999998,0.3480147324735299,2019102304,faceWord_exp,flower,0.35093371040420607,,female,286.64319047913887,21,288.85862189211184,11,23,336
42,Tuesday,292.51021802669857,4,32,292.00984701915877,,image_stim_n.png,59,294.82734882447403,neg,,,3.9974740190684885,336,2.5499999999999998,0.3478049280238338,2019102304,faceWord_exp,accident,0.35035851231077686,,female,291.66204209113494,22,295.1777073367848,12,23,180
42,Tuesday,297.52884828532115,4,42,297.02845225518104,,image_stim_n.png,60,298.54505360120675,neu,,,-0.90310692024341677,180,5.8399999999999999,0.3481719255214557,2019102304,faceWord_exp,boy,0.3508047480136156,,female,296.6802803296596,22,298.89585834922036,13,23,336
